,Time,X_pix,Y_pix,R_pix,X_m,Y_m,Displacement,Velocity,Reps
42,4.0290586948394775,778.5,493.5,11.85336971282959,0.047901898082835376,1.30243598493094,0.004506662392391845,0.04756615,0
43,4.130603313446045,778.0526123046875,494.0,10.249771118164062,0.04609853135018522,1.3044514256231459,0.0027044653364812895,0.02663327,0
44,4.233135461807251,778.9024658203125,493.7157745361328,10.352775573730469,0.04952419006579515,1.3033057464918678,0.0036121625527764274,0.03522956,0
45,4.329423666000366,778.868408203125,494.0,10.180923461914062,0.04938690785067662,1.3044514256231459,0.0011538748105552386,0.011983553,0
46,4.426414966583252,778.6767578125,494.757568359375,10.820575714111328,0.04861438785879102,1.30750509382037,0.0031498692983362607,0.032475792,0
47,4.526404142379761,778.5,493.5,11.85336971282959,0.047901898082835376,1.30243598493094,0.005118936082208966,0.051194903,0
48,4.623385667800903,781.5,493.5,10.977349281311035,0.05999454223607146,1.30243598493094,0.012092644153236083,0.12469018,0
49,4.704401969909668,781.5,493.5,11.510964393615723,0.05999454223607146,1.30243598493094,0.0,0.0,0
50,4.798337697982788,783.7430419921875,494.8824768066406,10.577448844909668,0.06903597844683451,1.308008584955209,0.010620802219407957,0.113064565,0
51,4.893427848815918,784.3609619140625,495.5403594970703,10.649063110351562,0.07152674035697779,1.310660432045189,0.003638157209585015,0.038260084,0
52,4.992483377456665,785.3204956054688,495.9871826171875,10.13764762878418,0.0753945068513834,1.312461523042194,0.004266561429856584,0.04307242,0
53,5.070741891860962,784.6361694335938,496.6404266357422,10.894856452941895,0.07263606922430652,1.3150946721960648,0.003813456779485442,0.04872897,0
54,5.163347005844116,785.1160888671875,499.35267639160156,10.232402801513672,0.07457056753519713,1.3260274292468344,0.01110258800667621,0.11989174,0
55,5.2525739669799805,784.5,498.6538391113281,10.041585922241211,0.07208718638930754,1.323210499063047,0.003755299931575584,0.042087056,0
56,5.357415199279785,784.5,502.0,10.688879013061523,0.07208718638930754,1.336698476698442,0.013487977635394888,0.12865146,0
57,5.4372546672821045,784.5,500.5,11.85336971282959,0.07208718638930754,1.330652154621824,0.006046322076618038,0.075730994,0
58,5.5340704917907715,786.5,502.07142639160156,10.363399505615234,0.08014894915813159,1.3369863880107045,0.010252537810981541,0.10589734,0
59,5.629412651062012,786.5,502.0,11.011457443237305,0.08014894915813159,1.336698476698442,0.0002879113122624677,0.0030197692,0
60,5.724409103393555,786.8058471679688,504.30096435546875,9.981240272521973,0.08138178281397196,1.3459733910850966,0.009356490565524319,0.098493055,0
61,5.80593729019165,787.18017578125,503.9873046875,10.018998146057129,0.08289065705290012,1.3447090661684407,0.001968557584572555,0.02414573,0
62,5.903312921524048,786.9473876953125,501.0,10.249734878540039,0.08195231589078175,1.3326675953140301,0.012077976009006815,0.1240349,0
63,6.001151084899902,786.7086181640625,499.8669128417969,11.090400695800781,0.08098986423210133,1.3281002553811128,0.004667644722782383,0.04770781,0
64,6.1050965785980225,786.5,500.5,11.423759460449219,0.08014894915813159,1.330652154621824,0.002686880700063166,0.025848938,0
65,6.14298939704895,786.5,502.5,10.606701850891113,0.08014894915813159,1.3387139173906482,0.008061762768824199,0.21275173,0
66,6.227068185806274,786.4031982421875,499.7903289794922,11.07232666015625,0.07975875275458683,1.3277915549162025,0.010929330046096978,0.12998915,0
67,6.364820957183838,786.6651611328125,501.76605224609375,10.40834903717041,0.0808146940938139,1.3357554610522964,0.008033605234040467,0.05831901,0
68,6.460994005203247,786.5,500.0,11.011457443237305,0.08014894915813159,1.328636713929618,0.007149809572011544,0.074343175,0
69,6.54282021522522,786.5,501.375,10.625100135803223,0.08014894915813159,1.3341791758331845,0.005542461903566442,0.067734554,0
70,6.639924764633179,786.868408203125,498.5,10.435575485229492,0.08163395892597283,1.322590391853,0.011683542619854834,0.12031921,0
71,6.736926555633545,785.2123413085938,499.71917724609375,10.158455848693848,0.07495854970946579,1.327504750718578,0.008289270852584822,0.08545482,0
72,6.829406023025513,784.5,498.5,11.85336971282959,0.07208718638930754,1.322590391853,0.005691717699959771,0.061545745,0
73,6.90919303894043,784.5,499.5,10.700567245483398,0.07208718638930754,1.326621273237412,0.004030881384412099,0.050520517,0
74,7.005932569503784,785.5,498.5,11.510964393615723,0.07611806777371956,1.322590391853,0.005700527122152769,0.058926553,0
75,7.100745916366577,785.5,498.5,10.977349281311035,0.07611806777371956,1.322590391853,0.0,0.0,0
76,7.1994805335998535,785.7941284179688,502.2058868408203,9.957176208496094,0.07730366453833636,1.3375283821324,0.014984965574725862,0.15177013,0
77,7.280397653579712,785.31640625,501.01206970214844,10.134186744689941,0.07537802314455017,1.3327162468517355,0.005183120752681602,0.06405468,0
78,7.372964382171631,784.5,501.5,10.79361629486084,0.07208718638930754,1.334683036006236,0.003833779613894985,0.041416388,0
79,7.471430063247681,780.7653198242188,500.15306091308594,10.709466934204102,0.05703313359201826,1.3292536843148572,0.016003198599412908,0.16252565,0
80,7.564407587051392,781.0147094726562,499.33824157714844,11.019991874694824,0.05803839368337004,1.3259692442219677,0.0034348354509415395,0.036942642,0
81,7.647404193878174,780.5,499.0,10.920265197753906,0.05596366085165943,1.324605832545206,0.002482621139704636,0.02991232,0
82,7.739415407180786,781.661865234375,498.4248504638672,9.999222755432129,0.06064700179609713,1.322287472986755,0.005225750993312538,0.056794718,0
83,7.83796763420105,780.5,496.0,11.629803657531738,0.05596366085165943,1.3125131883919698,0.010838372651911482,0.10997593,0
84,7.939767122268677,782.5,497.0,9.861641883850098,0.06402542362048348,1.316544069776382,0.009013324784783784,0.08853998,0
85,8.016558408737183,781.5,498.6999969482422,10.056940078735352,0.05999454223607146,1.3233965558286087,0.007950130176994702,0.103529066,0
86,8.108750820159912,780.5,498.0,11.629803657531738,0.05596366085165943,1.320574951160794,0.004920310725618147,0.053370018,0
87,8.207661867141724,781.5,499.0,10.735555648803711,0.05999454223607146,1.324605832545206,0.005700527122152623,0.057632867,0
88,8.303664207458496,783.5,500.0,9.962529182434082,0.06805630500489551,1.328636713929618,0.009013324784783784,0.09388651,0
89,8.381397724151611,782.5,500.0,11.236202239990234,0.06402542362048348,1.328636713929618,0.00403088138441203,0.05185513,0
90,8.477370023727417,784.5,500.5,11.068072319030762,0.07208718638930754,1.330652154621824,0.008309874856133354,0.08658618,0
91,8.572283267974854,785.9432983398438,498.7886657714844,10.449111938476562,0.0779049507995365,1.3237539693375933,0.009023931679068916,0.09507558,0
92,8.673504829406738,786.76318359375,498.5,10.346230506896973,0.08120981100686112,1.322590391853,0.0035037142509928196,0.034614306,0
93,8.749408960342407,784.5,497.5,11.068072319030762,0.07208718638930754,1.3185595104685879,0.009973479064398466,0.13139574,0
94,8.846405506134033,783.6979370117188,497.7395782470703,10.231403350830078,0.06885416562071876,1.3195252219648137,0.00337416982146262,0.034786496,0
95,8.939413785934448,781.5,498.5,10.511998176574707,0.05999454223607146,1.322590391853,0.009374870290368462,0.10079608,0
96,9.036314010620117,781.5,498.5,10.12432861328125,0.05999454223607146,1.322590391853,0.0,0.0,0
97,9.120220184326172,781.5,496.5,10.977349281311035,0.05999454223607146,1.314528629084176,0.008061762768823977,0.09608068,0
98,9.215118885040283,782.5,498.0,9.394247055053711,0.06402542362048348,1.320574951160794,0.007266774758405413,0.07657402,0
99,9.312327146530151,782.5,497.5,11.068072319030762,0.06402542362048348,1.3185595104685879,0.0020154406922061607,0.020733224,0
100,9.405400514602661,783.5,498.0,11.236202239990234,0.06805630500489551,1.320574951160794,0.004506662392391945,0.048420537,0
101,9.4865243434906,784.3261108398438,498.2577667236328,10.402483940124512,0.07138625981068267,1.3216139782486063,0.003488291314926626,0.042999588,0
102,9.58341121673584,783.5250244140625,499.0,10.713417053222656,0.06815717544969586,1.324605832545206,0.0044020651906180736,0.045435105,0
103,9.679403066635132,784.5541381835938,497.50721740722656,10.739280700683594,0.07230541098574146,1.3185886029810212,0.00730855045071251,0.0761372,0
104,9.783808708190918,784.5,498.0,10.688879013061523,0.07208718638930754,1.320574951160794,0.0019982995435558703,0.019139767,0
105,9.823702573776245,784.9736938476562,496.0,10.794858932495117,0.07399659010173562,1.3125131883919698,0.008284795801818783,0.20767093,0
106,9.919444561004639,785.0514526367188,496.7386779785156,10.469571113586426,0.07431002655704207,1.3154907117046437,0.0029939751984663196,0.031271286,0
107,10.047335863113403,784.7442016601562,497.43605041503906,10.857500076293945,0.07307153431527387,1.318301737277028,0.003071762979384747,0.024018545,0
108,10.142403841018677,784.7442016601562,497.43605041503906,10.857500076293945,0.07307153431527387,1.318301737277028,0.0,0.0,0
109,10.22917127609253,784.5,499.5,10.79361629486084,0.07208718638930754,1.326621273237412,0.008377566438738483,0.09655197,0
110,10.321157455444336,785.7651977539062,497.46087646484375,10.768733024597168,0.07718704846312814,1.3184018081390343,0.009673065681336208,0.105157815,0
111,10.415647506713867,786.9722290039062,498.9861145019531,9.464990615844727,0.08205244825915672,1.3245498617496156,0.007840323869189165,0.08297513,0
112,10.508563756942749,786.6361083984375,497.641357421875,10.894627571105957,0.08069758596765544,1.3191293054689723,0.005587314401441331,0.0601328,0
113,10.590498924255371,787.5,497.5,11.510964393615723,0.08417983054254362,1.3185595104685879,0.00352855404121876,0.043065198,0
114,10.686243295669556,788.5,498.5,10.79361629486084,0.08821071192695565,1.322590391853,0.00570052712215278,0.05953903,0
115,10.783276557922363,788.5,498.0,11.236202239990234,0.08821071192695565,1.320574951160794,0.0020154406922059387,0.020770617,0
116,10.879401445388794,788.5,497.5,11.068072319030762,0.08821071192695565,1.3185595104685879,0.0020154406922061607,0.020966899,0
117,10.959330558776855,787.5,500.0,10.30786418914795,0.08417983054254362,1.328636713929618,0.010853480286534694,0.13578883,0
118,11.051311254501343,787.8529663085938,497.44117736816406,11.25560474395752,0.0856025958651788,1.3183224034169383,0.010411976878348734,0.113197416,0
119,11.150296211242676,787.5,498.5,10.977349281311035,0.08417983054254362,1.322590391853,0.004498887246158705,0.04545021,0
120,11.24341106414795,788.7442016601562,497.43605041503906,10.857500076293945,0.08919505985292198,1.318301737277028,0.006598869835637254,0.07086807,0
121,11.325385093688965,789.5,496.5,11.510964393615723,0.09224159331136766,1.314528629084176,0.004849506320069726,0.05915906,0
122,11.422273635864258,789.5,498.0,10.735555648803711,0.09224159331136766,1.320574951160794,0.006046322076618038,0.062404923,0
123,11.518558740615845,789.5,498.5,10.977349281311035,0.09224159331136766,1.322590391853,0.0020154406922059387,0.02093201,0
124,11.61397409439087,789.7430419921875,498.8824768066406,10.577448844909668,0.09322126675330668,1.324132110492857,0.001826651695677931,0.019144211,0
125,11.696305513381958,789.5,499.5,10.511998176574707,0.09224159331136766,1.326621273237412,0.002675012377863298,0.032490786,0
126,11.790382862091064,788.5,499.0,12.093486785888672,0.08821071192695565,1.324605832545206,0.004506662392391933,0.0479038,0
127,11.886385440826416,789.0384521484375,498.73077392578125,11.269402503967285,0.09038114866848902,1.3235206141744393,0.002426622047465836,0.025276635,0
128,11.982199430465698,788.813720703125,500.3039245605469,10.836209297180176,0.08947528286908686,1.329861797782992,0.006405560272443342,0.06685413,0
129,12.064053773880005,789.5,501.0,10.30786418914795,0.09224159331136766,1.3326675953140301,0.003940174266228717,0.04813641,0
130,12.15740156173706,789.888916015625,499.44444274902344,10.18660831451416,0.09380926763885018,1.3263973285486814,0.006463269150026493,0.06923859,0
131,12.252158403396606,790.5,498.5,10.79361629486084,0.0962724746957797,1.322590391853,0.004534330822760208,0.047852278,0
132,12.350146532058716,790.4000244140625,499.6000061035156,10.720151901245117,0.09586948496752855,1.3270243859784008,0.004452269603827324,0.045436826,0
133,12.435753107070923,791.983154296875,498.88201904296875,11.21868896484375,0.10225089374126384,1.3241302653017937,0.007007018797482313,0.08185141,0
134,12.522343397140503,792.5,499.0,11.629803657531738,0.10433423746460375,1.324605832545206,0.0021369336144547286,0.024678675,0
135,12.621768474578857,793.1842041015625,498.5,11.25175952911377,0.10709218304073038,1.322590391853,0.003415884217106312,0.034356363,0
136,12.717345714569092,792.5,499.0,11.629803657531738,0.10433423746460375,1.324605832545206,0.003415884217106312,0.035739515,0
137,12.80030107498169,793.5,500.0,10.30786418914795,0.10836511884901577,1.328636713929618,0.005700527122152769,0.06871801,0
138,12.894401788711548,793.5,499.5,10.511998176574707,0.10836511884901577,1.326621273237412,0.0020154406922059387,0.02141791,0
139,12.98872685432434,793.5,499.5,10.511998176574707,0.10836511884901577,1.326621273237412,0.0,0.0,0
140,13.087999820709229,793.7608642578125,499.1739196777344,10.000125885009766,0.10941663172969064,1.3253068821365683,0.0016832419030556496,0.016955692,0
141,13.166412353515625,793.5,498.5,10.511998176574707,0.10836511884901577,1.322590391853,0.002912902126564919,0.037148427,0
142,13.264171123504639,792.5,498.0,11.629803657531738,0.10433423746460375,1.320574951160794,0.004506662392391834,0.046099827,0
143,13.355488777160645,792.5,498.5,11.068072319030762,0.10433423746460375,1.322590391853,0.0020154406922059387,0.022070657,0
144,13.45199990272522,793.5,497.5,10.511998176574707,0.10836511884901577,1.3185595104685879,0.005700527122152769,0.05906601,0
145,13.536003112792969,793.5,497.5,11.510964393615723,0.10836511884901577,1.3185595104685879,0.0,0.0,0
146,13.626762628555298,793.2105102539062,497.0,10.99255657196045,0.10719822002050831,1.316544069776382,0.0023288739896721823,0.025659833,0
147,13.725613117218018,793.5,496.5,11.510964393615723,0.10836511884901577,1.314528629084176,0.0023288739896721823,0.02355956,0
148,13.81961441040039,793.5,497.0,11.236202239990234,0.10836511884901577,1.316544069776382,0.0020154406922059387,0.021440564,0
149,13.90303111076355,793.26318359375,497.0,10.52652359008789,0.10741054000553929,1.316544069776382,0.0009545788434764807,0.011443498,0
150,13.999487400054932,792.4442138671875,496.50743103027344,10.660887718200684,0.1041093701803415,1.3145585826857722,0.0038522566375793796,0.039937846,0
151,14.093531847000122,789.88232421875,497.94117736816406,11.530884742736816,0.09378269688753692,1.3203378441091445,0.011833851608669182,0.12583254,0
152,14.189017534255981,790.2626953125,497.7542419433594,10.763862609863281,0.09531592764850223,1.3195843295852119,0.0017083854085503112,0.017891534,0
153,14.270551204681396,790.0555419921875,498.94444274902344,10.801631927490234,0.09448091718593543,1.3243818878564755,0.004869682519298956,0.05972603,0
154,14.378809928894043,789.7971801757812,497.85340881347656,11.066828727722168,0.0934394913497406,1.3199840594759178,0.004519453754286327,0.041746784,0
155,14.461751699447632,788.5,498.5,11.068072319030762,0.08821071192695565,1.322590391853,0.005842354209731398,0.07043923,0
156,14.55703854560852,788.5,500.0,11.236202239990234,0.08821071192695565,1.328636713929618,0.006046322076618038,0.0634539,0
157,14.638066530227661,786.5,502.5,10.79361629486084,0.08014894915813159,1.3387139173906482,0.01290511714537282,0.15926741,0
158,14.731814622879028,787.5,501.0,11.672718048095703,0.08417983054254362,1.3326675953140301,0.007266774758405418,0.077513844,0
159,14.834800004959106,788.0888061523438,501.13551330566406,10.152567863464355,0.08655323830105331,1.3332138333751715,0.0024354548666714244,0.023648549,0
160,14.926560640335083,787.1753540039062,499.61688232421875,10.75814437866211,0.08287122104036541,1.3270924120222722,0.00714346207995359,0.077848874,0
161,15.00515604019165,786.5,500.0,11.236202239990234,0.08014894915813159,1.328636713929618,0.003129797530485432,0.039821636,0
162,15.103121519088745,785.7948608398438,501.19871520996094,9.959234237670898,0.07730661684403783,1.333468592754661,0.005605881372597924,0.05722303,0
163,15.19852876663208,784.0999755859375,501.0500030517578,11.292261123657227,0.07047473542535268,1.3328691516845244,0.006858128995253884,0.07188268,0
164,15.292587041854858,782.6190185546875,503.0,10.805875778198242,0.06450517329697295,1.340729358082854,0.00987008189575595,0.10493582,0
165,15.372493505477905,782.1666870117188,494.5,11.118133544921875,0.06268187850083785,1.3064668663153518,0.03431097121959353,0.42938918,0
166,15.468406200408936,781.5294189453125,480.5294189453125,12.0625,0.06011312651508065,1.2501531112125928,0.05637231147059567,0.5877461,0
167,15.568078994750977,778.9622802734375,464.2138366699219,12.361143112182617,0.049765295031415496,1.184386934342878,0.06657527796767318,0.6679383,0
168,15.661381483078003,787.5,438.5,15.572511672973633,0.08417983054254362,1.0807375087882785,0.10921338595724038,1.1705303,0
169,15.74192762374878,797.2010498046875,402.39691162109375,15.501740455627441,0.12328361160951239,0.935210241921963,0.15068938614020969,1.8708456,0
170,15.838842391967773,811.5,366.5,13.946425437927246,0.18092098376843224,0.7905140491106125,0.15575318578920094,1.607115,0
171,15.9341402053833,825.1129760742188,335.48822021484375,17.978792190551758,0.23579327561244692,0.6655092432771409,0.13651802039906183,1.4325409,0
172,16.030590295791626,829.2977294921875,305.1877136230469,19.173229217529297,0.25266152026329175,0.543371495318013,0.12329706871669013,1.278351,0
173,16.109954118728638,836.5384521484375,270.3846130371094,17.786640167236328,0.2818480144280603,0.40308432504633823,0.1432911078345894,1.8054966,0
174,16.204736709594727,848.0,235.5,17.414173126220703,0.3280481542994712,0.262468587752637,0.1480109404699164,1.5615836,0
175,16.301636695861816,855.25,197.375,14.429346084594727,0.3572720443364584,0.10879123497192847,0.15643134119024954,1.6143588,0
176,16.39951729774475,855.5,179.75,14.346266746520996,0.3582797646825614,0.03774695057166651,0.07105143099362077,0.725899,0
177,16.483293056488037,855.6790771484375,170.38555908203125,14.365044593811035,0.3590016034265717,0.0,0.03775385183835139,0.45065364,0
178,16.545124530792236,856.7587280273438,170.968505859375,14.085866928100586,0.363353548056019,0.0023497893128979043,0.004945799416958206,0.07998838,1
179,16.638874292373657,857.6485595703125,177.93511962890625,14.680842399597168,0.3669403534578344,0.030431383068889917,0.02830973473678377,0.3019713,1
180,16.734731435775757,858.6985473632812,187.49078369140625,14.758074760437012,0.371172729706372,0.06894913145411617,0.03874957998968228,0.40424302,1
181,16.817199230194092,860.5548095703125,204.66436767578125,15.009099960327148,0.3786551024812818,0.1381738114403699,0.0696278839369828,0.84430397,1
182,16.91260075569153,855.5,236.5,18.179758071899414,0.3582797646825614,0.266499469137049,0.12993317056740064,1.3619611,1
183,17.00777530670166,846.6300659179688,272.0853576660156,19.138408660888672,0.32252611251033986,0.4099398249106352,0.14782915581205616,1.5532424,1
184,17.102967262268066,842.5020751953125,303.925048828125,18.247386932373047,0.30588667155135923,0.53828184330141,0.12941616854182245,1.3595284,1
185,17.182039260864258,833.5,331.5,21.22508430480957,0.2696003742254968,0.6494332006561916,0.11692441838825302,1.4787083,1
186,17.277554273605347,822.4199829101562,365.260009765625,14.964183807373047,0.22493813959907855,0.7855157955580175,0.1432242571530385,1.4994947,1
187,17.370541095733643,816.4891357421875,393.6973876953125,14.997186660766602,0.20103159815592053,0.9001434928762844,0.11709411478063972,1.2592549,1
188,17.468866109848022,808.7941284179688,420.5,12.459365844726562,0.17001393637981296,1.008181643868862,0.11240256852915775,1.1431737,1
189,17.549700498580933,809.5,437.0,11.80052375793457,0.1728592209996082,1.0746911867116604,0.06657037579678879,0.8235403,1
190,17.646440505981445,807.1206665039062,454.4137878417969,12.408942222595215,0.16326840990289593,1.1448840999552599,0.07084510376247816,0.7323248,1
191,17.775891065597534,807.5,470.0,11.80052375793457,0.16479745823078415,1.2077102723972573,0.06284477649336188,0.4854732,1
192,17.870089292526245,810.5,479.0,11.236202239990234,0.17689010238402023,1.2439882048569655,0.038240298458144216,0.4059556,1
193,17.95343518257141,812.5,475.5,11.423759460449219,0.18495186515284429,1.2298801200115235,0.01624900233697406,0.19495866,0
194,18.044304132461548,807.5,470.0,11.884963989257812,0.16479745823078415,1.2077102723972573,0.029961679886477844,0.32972407,0
195,18.13919234275818,807.5,469.0,11.884963989257812,0.16479745823078415,1.2036793910128452,0.004030881384412099,0.04248032,0
196,18.237308979034424,807.8912963867188,469.5,11.985645294189453,0.16637472755179644,1.205694831705051,0.0025592537378708916,0.02608379,0
197,18.318348169326782,810.0714111328125,469.5,11.031149864196777,0.1751625114977079,1.205694831705051,0.008787783945911454,0.10843869,0
198,18.41793179512024,807.5,468.0,11.884963989257812,0.16479745823078415,1.199648509628433,0.011999680824103834,0.12049853,0
199,18.51040267944336,803.5,467.5,11.768702507019043,0.14867393269313603,1.1976330689362271,0.016249002336974128,0.1757202,0
200,18.607662439346313,801.5,467.5,12.020915031433105,0.140612169924312,1.1976330689362271,0.008061762768824032,0.08288898,0
201,18.683265686035156,800.5,468.5,11.068072319030762,0.13658128853989995,1.2016639503206392,0.005700527122152789,0.07540056,0
202,18.78215456008911,800.0238037109375,469.0,11.682432174682617,0.13466179778299184,1.2036793910128452,0.002783243781930581,0.028145166,0
203,18.876413345336914,801.23681640625,467.5,10.75043773651123,0.13955130807558244,1.1976330689362271,0.007775945058676027,0.082495704,0
204,18.97983169555664,800.5,467.5,10.79361629486084,0.13658128853989995,1.1976330689362271,0.0029700195356824888,0.028718496,0
205,19.05333375930786,799.5,469.0,11.884963989257812,0.13255040715548794,1.2036793910128452,0.00726677475840541,0.098864906,0
206,19.151267290115356,798.5,468.0,11.236202239990234,0.12851952577107592,1.199648509628433,0.005700527122152769,0.058208123,0
207,19.24788475036621,796.5,466.5,12.747649192810059,0.12045776300225186,1.193602187551815,0.01007720346103007,0.10430002,0
208,19.34622097015381,796.1666870117188,466.5,11.118133544921875,0.11911421788260622,1.193602187551815,0.0013435451196456422,0.013662769,0
209,19.42101764678955,794.480224609375,465.04150390625,11.629904747009277,0.11231628797948802,1.1877231627982805,0.008987479236158506,0.12015881,0
210,19.517913341522217,793.5,466.5,12.020915031433105,0.10836511884901577,1.193602187551815,0.007083408046291593,0.073103435,0
211,19.61439847946167,793.9285888671875,468.0,11.116580963134766,0.1100927097353281,1.199648509628433,0.00628828918901382,0.065173656,0
212,19.70797085762024,794.5,467.5,11.423759460449219,0.1123960002334278,1.1976330689362271,0.003060579733062989,0.032708153,0
213,19.79139757156372,794.8333129882812,466.5,11.118172645568848,0.11373954535307344,1.193602187551815,0.004248896118255143,0.050929684,0
214,19.887542963027954,795.7701416015625,465.89337158203125,11.957279205322266,0.11751579037073336,1.1911569403545696,0.0044988065405213475,0.046791703,0
215,19.984981298446655,796.5,465.0,11.236202239990234,0.12045776300225186,1.187555865475197,0.00465004766120228,0.04772298,0
216,20.083387851715088,795.7000122070312,465.8500061035156,11.730921745300293,0.11723310709981725,1.1909821392544948,0.004705077863310039,0.047812648,0
